asset_id,type,location,installation_date
01JJGTAAG7VAAXQH71EEZM1BCG,street_light,117.2844144,5/11/2002
01JJGTAAGAMAQH1X9HEDDN0N18,dam,123.7530831,4/24/2023
01JJGTAAGAHMPR1ESNETX0HYXC,water_pump,5.2254137,1/26/2013
01JJGTAAGBP3C125YPN9YRGMAE,water_pump,106.2413249,4/9/2018
01JJGTAAGCYQ5QN21T019JP1TA,street_light,120.4017314,5/24/2000
01JJGTAAGCJ3QTQS7H4EAWRYDZ,dam,37.3747104,4/26/2022
01JJGTAAGDQWMHW46ZYJ2BWTCK,water_pump,62.233212,6/14/2015     
01JJGTAAGFKJCTD9FXNY56YHNE,road,18.055922,9/13/2015
01JJGTAAGGE8RJ94YYH3X5SY5A,dam,140.0433007,7/23/2007
01JJGTAAGJMW9H5VZT6EK5B7W4,dam,39.7955373,8/31/2007
01JJGTAAGKZQ0FA85KBG436XXK,street_light,121.456178,8/25/2015
01JJGTAAGM6DCRBVP2RB2T221T,dam,-49.3553837,5/27/2008
01JJGTAAGM3JQPARZTPEQ103K9,water_pump,69.1089444,3/7/2024
01JJGTAAGNREK1JDYRAGH0M1PH,water_pump,43.96833,7/1/2007
01JJGTAAGQ4QR57HJ4ANX5JE7Y,road,117.407783,6/21/2007
01JJGTAAGRXRHFRWJYK9RQJB3R,dam,110.770203,9/24/2024
01JJGTAAGSTQYXYWQ2N3W9WKSD,road,121.128279,1/24/2002
01JJGTAAGSEH6X1SD75EG6CP4D,road,116.1713917,1/26/2021
01JJGTAAGTFTPZX2A7BFKD7NE0,dam,80.101607,10/25/2019
01JJGTAAGWC6WDS4E1YEFYAK07,water_pump,115.3074646,6/22/2010
01JJGTAAGXKEMMTEG3H5KCET8B,road,39.8734276,10/3/2022
01JJGTAAGYD5TY5CJWC87P1W8Q,road,117.2490532,3/10/2016
01JJGTAAH0CMPFQSN0W1FHCDRC,water_pump,112.5155694,8/14/2018
01JJGTAAH0HTK41S1A9Y3S7WEH,dam,1.206057,3/27/2019
01JJGTAAH1TQZHBZ33ZGCGV8VF,road,-5.3625516,6/13/2024
01JJGTAAH269FQE8964BGRYD3P,road,-76.1334449,11/21/2010
01JJGTAAH3RKGZP7GTGGFQ4SM6,street_light,-95.244405,10/20/2014
01JJGTAAH4NJQ400SVJ5WEXC7F,water_pump,107.322323,11/6/2024
01JJGTAAH5SNVE11JVHEE7GVHX,water_pump,140.5951813,10/11/2016
01JJGTAAH5V1EFVJ7VWM263N5F,water_pump,-104.6995991,12/16/2002
01JJGTAAH696SN1CVBWFVM7B5Y,road,95.2579968,8/4/2005
01JJGTAAH6CS82MM40TJPNBRJ0,street_light,123.6857559,8/11/2003
01JJGTAAH7KZ0NJZZF80MAPDQV,street_light,121.6889505,2/23/2010
01JJGTAAH8KT0F91437P84P91Q,road,121.3009798,10/10/2021
01JJGTAAH9G8P4GVAX407BWKSH,road,71.2874209,11/14/2007
01JJGTAAH92Y54560V5TZV7W8C,road,21.6191399,1/24/2003
01JJGTAAHBTP3290JVK6BZT7S2,road,176.7958307,11/13/2024
01JJGTAAHC8DQN8VMK4W68T4JV,dam,140.5585737,1/28/2020
01JJGTAAHE1P3P0JWK144CJKC5,road,120.5657329,1/8/2013
01JJGTAAHEQM9KJ28E05PMBWEP,water_pump,-80.3101684,8/8/2001
01JJGTAAHF2HRX43RMXP5SVY1M,street_light,25.7096503,5/3/2000
01JJGTAAHGYR9MHNGKSXTB7H6P,water_pump,16.7260055,10/2/2017
01JJGTAAHGFFF2X14HZ1T95YJN,water_pump,112.8915932,2/3/2017
01JJGTAAHHTVQ717M6J9GK3Z19,water_pump,121.231805,12/27/2020
01JJGTAAHHD1G25FV39255TJ0J,water_pump,106.510583,5/7/2000
01JJGTAAHJ31C3F07B8WKVR3YN,dam,100.270651,8/6/2006
01JJGTAAHK31HG5YVS5ER4FCBF,dam,119.3010346,6/23/2011
01JJGTAAHKA9778X7KE511Y1GN,water_pump,112.637271,4/26/2022
01JJGTAAHMZ26N6CA1B1VVV6VY,street_light,-8.2125382,9/27/2012
01JJGTAAHNQTN5EJ6Y6TWWTDCX,dam,121.4233322,7/9/2015
